latitude,longitude,crime_type,timestamp,cluster
12.982886222837948,77.60521884256202,theft,2024-08-31 08:00:00,1
12.938103724717337,77.64067814039399,burglary,2024-07-27 15:00:00,14
12.951372975839357,77.56412907554163,burglary,2024-03-19 17:00:00,-1
12.988130305021874,77.60986144363893,theft,2024-03-07 15:00:00,1
12.955911594312584,77.62876813933418,assault,2024-03-13 19:00:00,-1
12.998601565972917,77.60605541789477,robbery,2024-11-15 06:00:00,1
12.980278754894192,77.61857381602837,burglary,2024-08-10 17:00:00,1
12.919521930747477,77.62894437379407,burglary,2024-01-13 06:00:00,4
12.877694877547425,77.52472241873906,assault,2024-03-22 10:00:00,-1
12.887502189721564,77.5553269641,assault,2024-11-13 15:00:00,-1
12.969785467687727,77.6341293917794,fraud,2024-07-01 13:00:00,-1
12.96895580776897,77.65070264423976,theft,2024-10-31 15:00:00,-1
12.930713857135213,77.55128708043232,homicide,2024-02-11 16:00:00,9
12.977191645886064,77.61879295677527,burglary,2024-08-02 05:00:00,1
12.978556882780438,77.6141924308858,burglary,2024-11-26 18:00:00,1
12.994684558448629,77.60342486738219,theft,2024-02-23 23:00:00,1
12.943736807800502,77.5567893035802,theft,2024-06-05 07:00:00,0
12.939200734017989,77.64187031883739,assault,2024-01-07 00:00:00,14
12.936709437340763,77.55986193442993,theft,2024-05-02 10:00:00,0
12.984042201961387,77.60615865146441,burglary,2024-07-05 16:00:00,1
12.931079623548698,77.54101946106458,burglary,2024-11-12 16:00:00,-1
12.922834392881171,77.6338784746601,assault,2024-07-24 17:00:00,4
12.94572323976996,77.5718203859975,theft,2024-07-08 14:00:00,-1
12.989683698245493,77.60956994078904,assault,2024-09-12 19:00:00,1
12.95481492606649,77.58358742476123,theft,2024-03-22 21:00:00,-1
12.881697014899693,77.70882525606433,assault,2024-07-27 04:00:00,-1
12.946626589497003,77.65363840133007,assault,2024-09-01 21:00:00,-1
12.93046188411331,77.5634249817197,theft,2024-05-09 03:00:00,0
12.991469187173442,77.6217759994276,assault,2024-11-20 04:00:00,1
12.921032847133164,77.65240276646352,fraud,2024-11-17 08:00:00,-1
12.93148441862832,77.56436969127373,theft,2024-04-06 17:00:00,0
12.883535416104165,77.64342521318703,assault,2024-05-04 17:00:00,-1
12.948632725706753,77.54840639497728,burglary,2024-04-14 22:00:00,32
12.933509717620328,77.62469929769773,theft,2024-04-22 12:00:00,4
13.008095477351318,77.60180778646219,burglary,2024-07-07 09:00:00,-1
12.961272879580454,77.63949319880751,assault,2024-04-15 06:00:00,3
12.996605486366036,77.60460675443518,fraud,2024-12-28 20:00:00,1
12.983430169059977,77.60032875177612,homicide,2024-05-07 19:00:00,-1
12.930945836104156,77.55412182709377,theft,2024-03-23 21:00:00,0
12.953781957818878,77.62635561675832,assault,2024-01-22 10:00:00,-1
12.932309394174318,77.63757311784148,robbery,2024-01-31 15:00:00,21
12.986348770186696,77.59599781865174,assault,2024-07-25 13:00:00,1
12.930072128459908,77.56275651344096,theft,2024-10-17 17:00:00,0
12.995390126662937,77.61405748035403,theft,2024-03-01 21:00:00,1
13.007358325671222,77.60501494480712,fraud,2024-06-19 16:00:00,12
12.996937087549439,77.63423946569692,fraud,2024-07-24 13:00:00,-1
12.929728682339382,77.56511111929979,assault,2024-05-19 05:00:00,0
12.951103110486057,77.64303296298415,robbery,2024-07-16 18:00:00,30
12.97561636762659,77.67777956540601,fraud,2024-11-30 11:00:00,-1
12.93413932652734,77.55920962046342,theft,2024-07-10 04:00:00,0
13.065013731800017,77.60615044565387,robbery,2024-10-20 22:00:00,-1
12.9912889930513,77.60359872104543,theft,2024-02-03 00:00:00,1
12.97235800338069,77.64135580474851,homicide,2024-10-13 17:00:00,-1
12.935581670227725,77.5559730756603,assault,2024-08-11 05:00:00,0
12.997180233723519,77.59579087875206,homicide,2024-05-05 16:00:00,-1
12.954139426731967,77.63399311870312,theft,2024-07-22 23:00:00,2
12.97190412996835,77.64096394668853,burglary,2024-11-15 13:00:00,22
12.93300456478771,77.56414869081476,theft,2024-07-17 12:00:00,0
12.950174389188447,77.64884792166372,theft,2024-04-10 15:00:00,-1
12.92577100615189,77.56197452010379,robbery,2024-08-03 04:00:00,-1
12.958997652000892,77.63794655401244,theft,2024-05-16 03:00:00,3
12.960440449479023,77.63202121098047,robbery,2024-07-21 20:00:00,3
12.967860049743143,77.61182851809114,theft,2024-09-30 09:00:00,31
12.92543842424123,77.6359832325789,assault,2024-06-05 03:00:00,4
13.0162232123905,77.60498340393248,robbery,2024-04-17 08:00:00,-1
12.979788875274856,77.60204831644621,theft,2024-01-19 19:00:00,-1
12.980049045513296,77.59734330563555,fraud,2024-12-03 20:00:00,1
12.981722831299134,77.52122356412,robbery,2024-03-16 16:00:00,-1
12.94641089929191,77.55844719751879,assault,2024-11-03 03:00:00,0
12.968401475614064,77.62380026111752,robbery,2024-07-07 21:00:00,-1
12.85967878162935,77.72336311749193,burglary,2024-07-18 06:00:00,-1
12.924298402615173,77.6500304310045,burglary,2024-11-29 10:00:00,-1
12.989564179019794,77.59702053467602,burglary,2024-10-27 19:00:00,1
12.936502381414027,77.56458600905405,assault,2024-05-19 11:00:00,0
12.950943564423618,77.64645488802782,assault,2024-10-08 20:00:00,3
12.945724138179877,77.70031867068809,theft,2024-03-27 14:00:00,-1
12.989393939544572,77.61910712677215,robbery,2024-03-24 19:00:00,1
12.937101212981704,77.56598091956326,burglary,2024-04-09 13:00:00,0
12.947197903249894,77.54953723285378,theft,2024-07-10 03:00:00,32
13.002863426215487,77.60006901174239,robbery,2024-02-20 07:00:00,8
12.944029235656181,77.5572443581771,theft,2024-10-30 06:00:00,0
12.927947069403135,77.5675902055077,homicide,2024-03-09 22:00:00,0
12.999184275041364,77.61997131544645,theft,2024-01-17 20:00:00,-1
12.985771135880613,77.62209328989047,fraud,2024-02-04 22:00:00,1
12.995193860833304,77.61061656582746,theft,2024-06-17 09:00:00,1
12.995832489806302,77.60305500572836,homicide,2024-09-13 11:00:00,1
12.931785494617303,77.62435077174455,burglary,2024-04-30 03:00:00,4
12.997644745769648,77.60599846758926,burglary,2024-12-19 05:00:00,1
12.990641472298465,77.62747163851097,robbery,2024-11-24 01:00:00,-1
12.996742450286344,77.58780905879419,theft,2024-07-30 15:00:00,-1
12.926393315504003,77.62460974115328,burglary,2024-08-29 20:00:00,4
12.979746178966645,77.62230033508338,theft,2024-10-20 21:00:00,1
12.883833979827415,77.6815785504272,fraud,2024-05-24 18:00:00,-1
13.049523411654414,77.60327945549926,burglary,2024-09-04 05:00:00,-1
12.978970884597668,77.6012825953601,assault,2024-01-18 23:00:00,-1
12.92168785545172,77.62633840847452,robbery,2024-06-28 09:00:00,18
12.986919449174605,77.60605528849608,theft,2024-06-28 07:00:00,1
12.984749185368196,77.62941214378945,fraud,2024-09-14 17:00:00,-1
12.971721034936973,77.62808692321184,fraud,2024-09-02 17:00:00,-1
12.97940612400508,77.6187095198022,assault,2024-06-25 10:00:00,1
13.007587699077913,77.61088287608865,theft,2024-07-28 04:00:00,-1
12.932015381883094,77.55360486793711,theft,2024-05-19 23:00:00,0
13.092922529567097,77.6568424438422,fraud,2024-01-05 21:00:00,-1
12.973202334160481,77.6098513947727,robbery,2024-07-04 11:00:00,20
13.00575974347051,77.59140282571178,theft,2024-10-08 23:00:00,-1
12.929174829279924,77.6231358353606,burglary,2024-02-01 14:00:00,4
12.970740566228862,77.61673713083552,burglary,2024-06-17 20:00:00,-1
12.994134044494725,77.61415964280748,burglary,2024-12-20 14:00:00,1
12.926102549790972,77.64417621141736,theft,2024-01-26 04:00:00,-1
12.968742545357872,77.61280145156572,assault,2024-05-30 15:00:00,31
12.977017236938245,77.62336194641863,theft,2024-03-30 04:00:00,1
12.959692064099931,77.63279756550422,fraud,2024-06-30 23:00:00,3
12.928412900642822,77.57156348633178,fraud,2024-11-19 20:00:00,-1
12.963541153666192,77.6296443012712,fraud,2024-11-02 09:00:00,3
12.942396781518944,77.56668908025651,theft,2024-03-23 21:00:00,0
12.929155035526252,77.54652497447128,theft,2024-04-10 02:00:00,-1
12.957451191262383,77.64152616737806,fraud,2024-03-03 22:00:00,3
12.99009415932524,77.61581175868295,robbery,2024-07-25 09:00:00,1
12.92134065751842,77.62345540030601,assault,2024-12-17 16:00:00,18
12.938158653469984,77.55511606717893,fraud,2024-03-30 16:00:00,0
12.921526752938714,77.64446728059396,robbery,2024-02-18 23:00:00,-1
12.946475737246518,77.56057602552808,assault,2024-03-20 14:00:00,0
12.986905363488917,77.56011746501036,assault,2024-07-13 21:00:00,-1
12.952927532044267,77.63939525624234,robbery,2024-11-07 03:00:00,2
12.931620654686197,77.62739832892795,robbery,2024-07-25 22:00:00,4
12.920571751773874,77.61809994162653,robbery,2024-02-06 12:00:00,-1
12.929591708899137,77.55536833110837,theft,2024-12-21 19:00:00,0
12.936541392131456,77.6276803748156,theft,2024-02-11 08:00:00,27
12.981139203477804,77.61026066261348,theft,2024-05-07 18:00:00,1
12.983938290251478,77.61133355087881,theft,2024-03-25 20:00:00,1
12.958271365387937,77.63080789727367,robbery,2024-06-14 10:00:00,3
12.940368254833922,77.56230785852925,assault,2024-10-18 11:00:00,0
13.001969665862186,77.60463519357502,burglary,2024-08-06 20:00:00,12
12.90334730249927,77.63578704982724,theft,2024-06-04 04:00:00,-1
12.968536590307977,77.62024399653723,theft,2024-12-18 00:00:00,-1
12.982595783714112,77.61039673557015,theft,2024-11-18 12:00:00,1
12.974856686253299,77.60639882609232,theft,2024-07-02 22:00:00,-1
12.930795803622434,77.55008405267668,burglary,2024-11-17 18:00:00,9
12.94288189011654,77.5747435400252,robbery,2024-11-10 19:00:00,-1
12.973907191377233,77.63581730287224,burglary,2024-09-02 06:00:00,28
12.958442894794603,77.63849127412405,theft,2024-11-20 17:00:00,3
13.00509240066197,77.59958597144755,theft,2024-07-27 00:00:00,8
12.928827394584136,77.61441862871975,burglary,2024-12-30 11:00:00,-1
12.921332307925569,77.62544813812268,robbery,2024-02-16 06:00:00,18
12.937146561935945,77.63158090396243,theft,2024-08-07 17:00:00,10
12.938878137886347,77.55146645065635,fraud,2024-11-05 01:00:00,13
12.926674713023658,77.62411545848519,assault,2024-07-19 13:00:00,4
12.943277983144133,77.55786538297555,fraud,2024-07-22 01:00:00,0
12.932853120654455,77.55410268975405,theft,2024-06-14 22:00:00,0
12.92522693696418,77.63316170943357,burglary,2024-12-16 11:00:00,4
12.986746670849863,77.59977496293193,assault,2024-12-24 17:00:00,1
13.01154497763882,77.5923707810632,fraud,2024-07-14 06:00:00,-1
13.001689293867942,77.66655045570812,theft,2024-04-28 01:00:00,-1
13.006872442288378,77.60931069828075,theft,2024-02-13 14:00:00,-1
12.981034506241171,77.59849154962342,fraud,2024-12-07 09:00:00,1
12.946854729283155,77.5479821091809,robbery,2024-01-04 09:00:00,32
12.966327582698334,77.63327714493006,burglary,2024-08-06 12:00:00,-1
12.935406807165114,77.56836826461686,assault,2024-12-22 07:00:00,0
12.93755673442437,77.54623379257073,burglary,2024-11-19 13:00:00,-1
12.99286850428001,77.60704554288104,assault,2024-12-20 16:00:00,1
12.95410923890115,77.63548697272068,fraud,2024-01-22 14:00:00,2
12.932437584562773,77.56740371665227,assault,2024-08-03 04:00:00,0
12.928695436280753,77.62383687324288,robbery,2024-12-18 07:00:00,4
12.996041621687686,77.61658606796476,theft,2024-12-27 19:00:00,1
12.991286120014127,77.60405449198446,assault,2024-03-06 05:00:00,1
12.961815221083189,77.6328734999837,theft,2024-07-17 06:00:00,3
12.949183829152293,77.63835350320015,assault,2024-08-25 05:00:00,35
12.944307407990895,77.70760187802645,assault,2024-12-14 07:00:00,-1
12.97546979779539,77.6224565575271,homicide,2024-05-12 06:00:00,1
12.989419509413091,77.60625201510707,assault,2024-11-15 09:00:00,1
12.9925513516689,77.60288131643951,robbery,2024-04-07 01:00:00,1
12.973955473127553,77.61476161256188,robbery,2024-06-29 06:00:00,1
12.987880443186016,77.62585227187215,assault,2024-05-07 06:00:00,-1
13.004150142640363,77.6011667732613,fraud,2024-08-11 15:00:00,8
12.917499815481223,77.52596656588406,robbery,2024-06-27 06:00:00,-1
12.939077476804844,77.62976452286311,robbery,2024-01-11 00:00:00,27
12.980884178405647,77.59604600780374,theft,2024-06-12 10:00:00,-1
12.995114160920792,77.61285824527454,robbery,2024-04-12 00:00:00,1
12.963252458255862,77.65163473994079,theft,2024-07-28 11:00:00,-1
12.976364739615546,77.61491865240879,assault,2024-07-06 05:00:00,1
13.058328395990106,77.67300120137321,assault,2024-06-25 02:00:00,-1
13.003110888272634,77.60870986901305,burglary,2024-12-11 05:00:00,12
12.926076542121235,77.62745924102049,burglary,2024-05-23 00:00:00,4
12.985144564066498,77.60967358714828,fraud,2024-07-26 22:00:00,1
12.9390153380322,77.55570699006297,homicide,2024-07-04 05:00:00,0
12.956329222229458,77.64367257490589,robbery,2024-11-15 05:00:00,3
12.987470897228505,77.60460736940749,theft,2024-09-04 19:00:00,1
13.007798106538381,77.61488942033225,robbery,2024-09-21 14:00:00,-1
13.001433105707752,77.61184812918907,fraud,2024-12-30 21:00:00,12
12.982703862121735,77.6104001815324,homicide,2024-12-01 05:00:00,1
12.926081296816953,77.62947359210882,fraud,2024-03-13 23:00:00,4
12.991220275759016,77.6302021549107,burglary,2024-02-11 06:00:00,-1
12.987845375339415,77.60172212709045,theft,2024-01-25 08:00:00,1
12.976169888081294,77.61697757112212,robbery,2024-06-01 21:00:00,1
12.984296985033986,77.62567779265844,robbery,2024-03-06 17:00:00,-1
12.991110036324864,77.61051836581902,robbery,2024-07-27 00:00:00,1
12.982342723823477,77.61171628006163,theft,2024-02-15 22:00:00,1
12.941608476701653,77.54993883170116,theft,2024-11-28 00:00:00,16
12.994830439114585,77.61744324777067,fraud,2024-01-16 16:00:00,1
12.932487206192825,77.55653034294481,burglary,2024-09-23 00:00:00,0
12.990737527755304,77.58959054181214,assault,2024-03-15 17:00:00,-1
12.987129166531647,77.59364577890418,robbery,2024-11-10 06:00:00,-1
12.941632011746767,77.5573800579931,theft,2024-06-24 14:00:00,0
12.994405754851755,77.60837851944491,fraud,2024-01-28 12:00:00,1
12.952860042976281,77.6392246714344,homicide,2024-02-05 22:00:00,2
12.978242000738282,77.66106426178088,theft,2024-11-02 21:00:00,-1
12.94298363187987,77.56417237509736,robbery,2024-03-08 03:00:00,0
12.923506718233229,77.63981227861565,burglary,2024-01-22 01:00:00,6
12.979625342404272,77.60549875226734,robbery,2024-08-30 08:00:00,1
12.896545254162021,77.63073932167187,burglary,2024-02-28 00:00:00,-1
12.886543197901366,77.46536102200191,fraud,2024-01-02 18:00:00,-1
12.96007075387548,77.64036719238159,assault,2024-05-19 06:00:00,3
12.935961515328307,77.62503011464256,fraud,2024-03-14 10:00:00,24
12.955222123508133,77.65801711868659,fraud,2024-03-02 17:00:00,-1
12.966036606692782,77.63194217685403,theft,2024-12-14 03:00:00,-1
12.987564947673183,77.60370998990655,fraud,2024-03-15 13:00:00,1
12.950233369849393,77.54733629358218,theft,2024-12-27 17:00:00,-1
13.001134268664247,77.59990072497811,fraud,2024-07-14 22:00:00,8
12.970670953478198,77.63978462476071,theft,2024-02-14 08:00:00,22
12.990746571714935,77.59767121253307,theft,2024-07-22 02:00:00,1
12.988804532665759,77.60269355563904,assault,2024-03-02 02:00:00,1
12.917913311380067,77.6288303644021,fraud,2024-11-06 22:00:00,4
12.969155951749919,77.64668574707741,burglary,2024-12-17 17:00:00,23
12.98020541049363,77.62495216134641,burglary,2024-09-12 23:00:00,1
12.947591704913366,77.55447979723284,robbery,2024-09-11 05:00:00,-1
12.937136958431351,77.5614641658362,homicide,2024-02-22 05:00:00,0
12.944227047526953,77.55822847716631,homicide,2024-01-11 06:00:00,0
12.986062261433712,77.60243643979936,theft,2024-02-15 11:00:00,1
12.97584538042643,77.610048830915,burglary,2024-01-30 07:00:00,1
13.006334954227556,77.6003668544943,theft,2024-08-02 07:00:00,8
13.002945070857564,77.5835114568237,theft,2024-06-15 08:00:00,-1
12.972393070628245,77.63637966124789,theft,2024-10-05 06:00:00,28
12.99087762144502,77.59594638210645,assault,2024-06-25 04:00:00,1
12.982042716776034,77.61162566152065,theft,2024-01-18 17:00:00,1
12.969993926184769,77.62592577493837,fraud,2024-06-02 15:00:00,-1
12.94494937870821,77.68663580689027,fraud,2024-02-19 05:00:00,-1
12.999897991645327,77.61739624876148,assault,2024-11-25 16:00:00,-1
12.987223526326652,77.61125884492192,assault,2024-01-26 06:00:00,1
12.933035882281931,77.64845704399656,theft,2024-04-13 17:00:00,-1
12.951770486200202,77.65652837882664,burglary,2024-09-07 08:00:00,-1
12.933155700604592,77.62995563871164,burglary,2024-02-03 02:00:00,4
12.927323098334892,77.5678598897858,robbery,2024-11-18 17:00:00,0
12.962896095895983,77.63123056923715,theft,2024-04-03 03:00:00,3
12.974704367437127,77.61387581802575,robbery,2024-10-19 12:00:00,1
12.938417142050056,77.56028106380501,homicide,2024-01-29 02:00:00,0
12.921008416459259,77.62905578802527,burglary,2024-08-30 01:00:00,4
13.002409844135537,77.60868103180903,theft,2024-07-13 13:00:00,12
12.965364291749756,77.64177607705469,robbery,2024-05-28 00:00:00,3
12.9810908548415,77.61599949259833,robbery,2024-02-13 03:00:00,1
12.973778776611635,77.56931268963127,theft,2024-08-01 22:00:00,-1
12.98236172855077,77.61510411312588,theft,2024-08-03 00:00:00,1
12.98192719042381,77.61826293694935,robbery,2024-05-09 07:00:00,1
12.945611000749373,77.64810771674786,fraud,2024-12-06 19:00:00,-1
12.983396307888702,77.61149944913872,robbery,2024-01-26 05:00:00,1
12.962307831640425,77.63197635174333,theft,2024-01-13 18:00:00,3
12.921390121180698,77.63277605389878,robbery,2024-04-03 04:00:00,4
12.959056010776862,77.63637252010166,homicide,2024-11-04 19:00:00,3
12.99454621404079,77.61312650372328,theft,2024-07-30 15:00:00,1
12.987735432393134,77.59614213825475,theft,2024-03-29 13:00:00,1
12.930542573395595,77.62593072847967,theft,2024-03-17 17:00:00,4
12.925219162915395,77.62730754755846,assault,2024-11-25 23:00:00,4
12.986843966006743,77.6064622339365,assault,2024-01-29 22:00:00,1
12.981832964714643,77.60760880517222,homicide,2024-10-05 10:00:00,1
12.962672597748456,77.62220463929354,robbery,2024-06-29 06:00:00,-1
12.977167050873028,77.6240087009554,theft,2024-01-18 08:00:00,1
12.960112793480807,77.64170664481419,fraud,2024-11-21 02:00:00,3
13.002381955964863,77.625397592984,fraud,2024-12-09 20:00:00,-1
12.930125839459764,77.55603469861217,assault,2024-03-20 06:00:00,0
12.954398290154106,77.57486732865102,assault,2024-08-28 20:00:00,-1
12.985162644997851,77.59702877680229,theft,2024-05-13 23:00:00,1
12.931289634780057,77.56541809473903,burglary,2024-11-12 05:00:00,0
12.922488179621475,77.55946203203375,burglary,2024-04-10 05:00:00,-1
12.978870527930397,77.6187258536359,fraud,2024-10-28 23:00:00,1
12.936971442486849,77.5495714318015,theft,2024-01-24 12:00:00,0
12.942643587691467,77.55860865408548,robbery,2024-02-06 08:00:00,0
12.923074062005751,77.63078200687812,burglary,2024-03-26 18:00:00,4
12.979631693264974,77.60845282144994,homicide,2024-04-09 22:00:00,1
12.933453895137362,77.55412932997014,assault,2024-01-29 17:00:00,0
12.935613988376124,77.55314427906127,fraud,2024-10-05 18:00:00,0
12.940264273630655,77.56001690194778,burglary,2024-05-18 04:00:00,0
12.995177218919526,77.59423848904085,assault,2024-07-09 11:00:00,-1
12.931777388042368,77.62486964291081,robbery,2024-03-15 06:00:00,4
12.966019985041443,77.64726193541276,theft,2024-03-26 20:00:00,-1
13.017346592509913,77.55094796203997,theft,2024-01-09 18:00:00,-1
12.938377346431338,77.55602239947345,theft,2024-02-12 01:00:00,0
12.938678226462958,77.56807589436133,assault,2024-12-02 06:00:00,0
12.916254966402844,77.62645862768817,theft,2024-11-21 18:00:00,-1
12.85965410833665,77.64318156628545,robbery,2024-10-16 07:00:00,-1
12.929557972066075,77.56315410020287,fraud,2024-11-27 10:00:00,0
12.927836686261744,77.6389904910835,theft,2024-04-25 09:00:00,-1
12.911523590689603,77.62981304742168,burglary,2024-05-15 09:00:00,-1
12.94734442777498,77.58015329891636,fraud,2024-10-31 01:00:00,-1
12.99784701686669,77.600906267376,burglary,2024-04-01 06:00:00,1
12.92779827444905,77.61342545599861,assault,2024-07-15 02:00:00,-1
12.924036539238374,77.62216927558313,homicide,2024-08-27 10:00:00,4
12.950037924685567,77.55173863442734,theft,2024-10-16 09:00:00,-1
12.944123823646995,77.56667910654043,robbery,2024-10-30 12:00:00,0
13.002446893987257,77.6055750694235,theft,2024-01-27 07:00:00,12
13.045362595812668,77.53222875594587,robbery,2024-07-31 14:00:00,-1
12.958474830892516,77.64788056699621,robbery,2024-12-22 08:00:00,3
12.994824575996391,77.61430577136721,fraud,2024-04-16 07:00:00,1
12.916267171154553,77.64148464789787,fraud,2024-09-14 00:00:00,-1
13.008784490734108,77.61278634297892,theft,2024-12-18 14:00:00,-1
12.938494676595699,77.63272093226703,robbery,2024-09-13 10:00:00,10
12.930023204421703,77.6201032247358,fraud,2024-09-20 09:00:00,37
12.948492145597346,77.52344897559637,fraud,2024-11-05 19:00:00,-1
12.992186667561535,77.61111480840366,theft,2024-05-31 01:00:00,1
12.92869647719833,77.56351651519554,robbery,2024-08-06 07:00:00,0
13.005827151200833,77.60539244511752,assault,2024-06-23 13:00:00,12
12.920082451853776,77.6403347170736,assault,2024-04-22 12:00:00,-1
12.977230512813575,77.61340803329259,burglary,2024-04-24 12:00:00,1
12.957985180383911,77.63353306764482,assault,2024-08-20 02:00:00,17
12.931942883612287,77.55980773178675,theft,2024-01-11 21:00:00,0
12.914363903598842,77.63165971534453,burglary,2024-12-25 00:00:00,-1
12.929720460861079,77.63683327451055,theft,2024-06-28 05:00:00,4
12.941127161297123,77.56388959558089,fraud,2024-11-26 23:00:00,-1
12.962376058511678,77.63544239470819,assault,2024-03-30 07:00:00,3
12.964387660371605,77.63917050409208,burglary,2024-10-18 23:00:00,3
12.92592096536923,77.61842245647993,assault,2024-10-10 14:00:00,-1
12.9629825402323,77.64758066647592,assault,2024-08-11 15:00:00,3
12.951614180955646,77.56190237408583,robbery,2024-08-16 15:00:00,-1
12.996659287128496,77.61167782068485,robbery,2024-12-10 18:00:00,1
12.939681613332121,77.56437421291051,robbery,2024-03-02 12:00:00,0
12.979588417981482,77.62506983405657,robbery,2024-02-21 00:00:00,1
12.973740747922541,77.72869559039675,assault,2024-12-27 16:00:00,-1
12.940211284454515,77.57093344790363,fraud,2024-07-26 18:00:00,-1
12.990045535006479,77.60866387912168,theft,2024-11-27 22:00:00,1
12.956030625002455,77.63368227302087,fraud,2024-04-05 06:00:00,2
12.922414696231947,77.65358824505755,fraud,2024-04-25 02:00:00,-1
12.991301734605559,77.5914595956351,theft,2024-07-28 15:00:00,-1
12.875126277218742,77.67556061851387,burglary,2024-07-02 11:00:00,-1
12.908590152642839,77.62711274524251,robbery,2024-05-16 15:00:00,-1
12.928388311623788,77.56477906751371,theft,2024-06-10 10:00:00,0
12.95973015969126,77.63396275328174,homicide,2024-04-22 21:00:00,3
12.95163006188739,77.64576315676086,burglary,2024-04-22 11:00:00,3
12.942576661178052,77.63022434091776,fraud,2024-08-06 16:00:00,33
13.006277937107289,77.63191717949603,assault,2024-11-21 08:00:00,-1
13.000052948258457,77.6153927711012,robbery,2024-07-22 20:00:00,1
12.925690546489555,77.57086200238847,assault,2024-10-29 05:00:00,-1
13.004853609208029,77.60423897698564,theft,2024-08-24 09:00:00,12
12.950546304947759,77.62284821679255,fraud,2024-11-06 06:00:00,-1
12.989596868742245,77.60934883801751,theft,2024-10-06 10:00:00,1
12.960250795544887,77.64045404803865,fraud,2024-08-16 06:00:00,3
12.972545261397855,77.56530436342736,robbery,2024-05-07 12:00:00,-1
13.055549549551584,77.60482909430968,burglary,2024-07-14 10:00:00,-1
12.977118695772052,77.61969856897873,theft,2024-03-21 20:00:00,1
12.924697361653228,77.63273754146313,assault,2024-08-16 01:00:00,4
12.965438490871556,77.63025805600843,fraud,2024-12-24 01:00:00,-1
12.939765318387819,77.56087176570601,robbery,2024-03-01 06:00:00,0
12.960011286320889,77.63297168651198,robbery,2024-01-18 09:00:00,3
12.920882672331803,77.64015629889751,assault,2024-02-21 02:00:00,-1
12.999829542813867,77.60160687964837,robbery,2024-06-01 01:00:00,8
12.985638630871453,77.61158706506811,theft,2024-04-27 04:00:00,1
12.961661079591538,77.65263815205621,assault,2024-02-25 03:00:00,34
12.960803286338795,77.63610086651912,fraud,2024-12-05 07:00:00,3
12.934250348531993,77.56190992238514,burglary,2024-02-15 16:00:00,0
12.929372561378194,77.56824951421764,theft,2024-11-29 23:00:00,0
12.94543738849166,77.55750429101933,burglary,2024-02-17 13:00:00,0
12.92951958615457,77.62997321882845,robbery,2024-06-25 20:00:00,4
12.938341500407228,77.65616913083329,theft,2024-12-21 23:00:00,-1
12.933488544756347,77.62806436840802,burglary,2024-08-24 04:00:00,4
12.961381729725836,77.63561536136683,theft,2024-05-04 14:00:00,3
12.989734202149483,77.59666795249346,robbery,2024-09-02 02:00:00,1
12.99186212602151,77.6029991736717,assault,2024-02-08 06:00:00,1
12.938832164469899,77.57070277235134,fraud,2024-11-09 23:00:00,-1
12.960493326841108,77.64637407492282,theft,2024-07-06 01:00:00,3
12.950003173155165,77.5668112989965,theft,2024-07-21 14:00:00,-1
12.988266487319436,77.61879837363917,theft,2024-03-22 19:00:00,1
12.954678123217093,77.6342707300093,assault,2024-06-02 06:00:00,2
12.998281299278622,77.61784222347575,assault,2024-07-31 19:00:00,1
12.98389087234755,77.61874697849818,assault,2024-10-04 19:00:00,1
12.955963200475024,77.56096196967013,robbery,2024-10-18 04:00:00,-1
12.940090065205386,77.56794427334383,theft,2024-01-26 01:00:00,0
12.963171384319843,77.63665672920501,assault,2024-06-13 16:00:00,3
12.981976133686754,77.59819253958028,burglary,2024-05-17 09:00:00,1
12.935623518162883,77.63601423490746,robbery,2024-01-26 18:00:00,4
12.96802079943392,77.6354771686977,theft,2024-06-06 23:00:00,26
12.923556675004559,77.61999132180426,fraud,2024-05-08 08:00:00,4
12.94351795255547,77.63571561684286,fraud,2024-04-14 21:00:00,25
12.99707184674538,77.60652644818683,assault,2024-07-29 15:00:00,1
13.007703101569573,77.71259698297618,fraud,2024-06-13 16:00:00,-1
13.003836630570904,77.6057208976018,assault,2024-07-06 17:00:00,12
12.935652221005805,77.5645217555859,theft,2024-05-11 12:00:00,0
12.950073324373134,77.63821069561874,burglary,2024-07-19 02:00:00,35
12.962629848333707,77.64499611018552,fraud,2024-07-06 14:00:00,3
12.924325696179597,77.55462097882803,robbery,2024-02-10 22:00:00,-1
12.937212125579336,77.62975033467916,robbery,2024-07-09 08:00:00,27
12.928574581290158,77.62602939207159,robbery,2024-10-19 01:00:00,4
12.976846370114243,77.65277265070819,robbery,2024-09-01 14:00:00,-1
12.995585855848248,77.58970923857082,homicide,2024-07-26 21:00:00,-1
12.913793143376672,77.62672691060595,burglary,2024-01-29 17:00:00,-1
12.993530833442371,77.6005700380182,assault,2024-03-05 14:00:00,1
12.921960618950536,77.6189245033699,burglary,2024-02-03 13:00:00,-1
12.969253830940904,77.64125342372529,assault,2024-03-05 12:00:00,22
12.950209334212625,77.64660699996827,theft,2024-01-23 15:00:00,3
12.982206567997418,77.60798683113312,theft,2024-05-18 09:00:00,1
12.94890174971208,77.56163611170932,homicide,2024-01-10 07:00:00,-1
12.971486436052839,77.6174769388474,theft,2024-01-20 15:00:00,11
12.952603083412134,77.69909373578868,robbery,2024-10-07 02:00:00,-1
13.05249163172444,77.62669243426414,fraud,2024-03-14 21:00:00,-1
12.990604514535688,77.60877638384515,theft,2024-07-22 00:00:00,1
